"","kba","domestic_timber"
"10564",15344,4.28527745325941
"10565",15347,0.0822133155193883
"10566",15349,0
"10567",15350,0.133504486369219
"10568",15351,0.0153368143364787
"10569",15352,0.00794731858721022
"10570",15353,0
"10571",15354,0.0585620701313019
"10572",15355,0
"10573",15356,0.165903019048727
"10574",15357,0.110057546396768
"10575",15358,0
"10576",15359,0.0240614950649832
"10577",15360,0
"10578",15361,0.140839379888274
"10579",15362,0
"10580",15363,0
"10581",15367,0
"10582",15369,0
"10583",15370,0.0157922258510528
"10584",15371,0.630294541182933
"10585",15372,0
"10586",15374,0
"10587",15375,0
"10588",15376,0
"10589",15377,0
"10590",15378,0
"10591",15379,0
"10592",15381,0.0641940830796209
"10593",15382,1.52920057964122
"10594",15383,0
"10595",15384,9.41057233568925
"10596",15385,0.51550014150593
"10597",15386,0
"10598",15387,0
"10599",15388,0
"10600",15389,0
"10601",15390,1.25407749966941
"10602",15391,0
"10603",15392,0
"10604",15393,0.0614067949354649
"10605",15394,0
"10606",15396,0
"10607",15397,0
"10608",15398,0
"10609",15400,0
"10610",15402,0.320985987814746
"10611",15403,4.5947947656261
"10612",15405,0.000272732692061127
"10613",15406,0.882389988383518
"10614",15407,0.10435951541665
"10615",15410,0
"10616",15411,0
"10617",15412,0.90885270465002
"10618",15414,0.034335482540992
"10619",15415,9.55781392649587
"10620",15416,10.0503406677979
"10621",15417,0
"10622",15419,0
"10623",15421,0.224566321838129
"10624",15422,1.16558294328875
"10625",15423,0
"10626",15424,0
"10627",15425,1.20065752624686
"10628",15426,0.305204868399794
"10629",15428,0
"10630",15429,0.000803800551227292
"10631",15432,0.22614725731756
"10632",15435,0
"10633",15447,0
"10634",15449,0.0282984431663656
"10635",15450,0.336746972379515
"10636",15451,0
"10637",15452,0.0654781067679688
"10638",15454,0
"10639",15455,0.0542905048997627
"10640",15457,0.0614547326105833
"10641",15458,0.0500387775775582
"10642",15459,0.0912029065156731
"10643",15460,0
"10644",15461,0
"10645",15462,0
"10646",15463,0
"10647",15464,0.00796479190332548
"10648",15472,0.0249222256727556
"10649",15473,0.00085231367595206
"10650",15477,0.275054985010174
"10651",15478,0
"10652",15479,0.0754751573379009
"10653",15482,0
"10654",15489,0
"10655",15491,0.0201215173583478
"10656",15493,6.63368874691886
"10657",15498,3.8757738915909
"10658",15500,0
"10659",15502,0
"10660",15503,0.493280734973686
"10661",15504,9.20971821590679
"10662",15505,0
"10663",15509,0.0992963433305028
"10664",15510,38.0162262641563
"10665",15512,54.5800013305813
"10666",15513,3.22915456383719
"10667",15514,5.31715127717161
"10668",15515,40.0636425202994
"10669",15528,3.17286963685505
"10670",15551,10.2502347397221
"10671",15552,34.7125227967924
"10672",15553,0
"10673",15555,13.1219098135467
"10674",15556,29.4996411890418
"10675",15569,0.0717659897053124
"10676",15574,9.03864857900243
"10677",15575,2.53669981678526
"10678",15576,15.700910832841
"10679",15577,31.7036947582492
"10680",15578,63.2463900410856
"10681",15582,0.140278703952087
"10682",15584,0
"10683",15585,0.170451108543929
"10684",15587,5.80829757865048
"10685",15588,0
"10686",15589,2.46801289089434
"10687",15590,0
"10688",15591,0
"10689",15592,0
"10690",15594,0
"10691",15595,0
"10692",15596,0
"10693",15597,1.76759948639459
"10694",15598,0
"10695",15599,0
"10696",15600,0
"10697",15601,0
"10698",15602,0
"10699",15603,0
"10700",15604,0.0111826692005994
"10701",15605,0
"10702",15606,0
"10703",15607,0
"10704",15608,0
"10705",15609,0
"10706",15610,5.62982593370012
"10707",15611,0.842757505773307
"10708",15613,3.15105139860782
"10709",15614,0.783356004601753
"10710",15617,0
"10711",15618,3.82173522183233
"10712",15619,0
"10713",15620,0
"10714",15621,0
"10715",15622,29.8525949438467
"10716",15623,0
"10717",15624,0.935203919419281
"10718",15625,0
"10719",15627,4.18905276480012
"10720",15628,0
"10721",15629,0
"10722",15631,0.794993284475069
"10723",15632,3.17509205288369
"10724",15633,4.19831738605792
"10725",15634,2.10944264329677
"10726",15635,1.49211368747554
"10727",15639,0
"10728",15640,0
"10729",15641,0
"10730",15642,0
"10731",15643,0
"10732",15644,0
"10733",15645,0
"10734",15646,0
"10735",15647,0
"10736",15648,9.48879143145297
"10737",15650,0
"10738",15651,0
"10739",15652,0.125106980264065
"10740",15653,0.00094402891127785
"10741",15654,0
"10742",15655,0
"10743",15657,0
"10744",15659,0
"10745",15660,7.24250620316747
"10746",15661,4.43266664064705
"10747",15662,4.92153076273075
"10748",15663,14.8516859734835
"10749",15664,0
"10750",15665,6.73657088967486
"10751",15666,0
"10752",15667,0
"10753",15669,0.812357475782779
"10754",15670,24.3957695246694
"10755",15671,24.2508529776376
"10756",15672,27.6658359651328
"10757",15673,0
"10758",15674,1
"10759",15675,1.14618446059882
"10760",15676,0
"10761",15678,0
"10762",15679,0
"10763",15680,0
"10764",15681,5.32945289011566
"10765",15682,5.17936352436185
"10766",15683,0.963908488622815
"10767",15684,11.5319013024746
"10768",15685,4.89764329504599
"10769",15686,16.3732124371717
"10770",15687,2.90917176717072
"10771",15691,0
"10772",15692,0
"10773",15693,0
"10774",15694,0
"10775",15695,4.03138286137359
"10776",15696,0
"10777",15698,0
"10778",15699,0
"10779",15700,0
"10780",15701,0
"10781",15702,0
"10782",15703,0
"10783",15704,0
"10784",15705,0.44547144545669
"10785",15706,0
"10786",15707,0
"10787",15708,0
"10788",15711,0
"10789",15712,0
"10790",15713,5.03677461823945
"10791",15715,0
"10792",15717,0
"10793",15718,0
"10794",15719,0
"10795",15720,2.51160228494644
"10796",15721,0
"10797",15722,0
"10798",15726,0.0880139673366366
"10799",15731,0
"10800",15733,0
"10801",15734,0
"10802",15735,0
"10803",15736,0
"10804",15738,3.24403545077901
"10805",15739,10.5724780446028
"10806",15740,36.908336412558
"10807",15741,8.58480287790034
"10808",15742,18.12309978465
"10809",15744,24.7175769789967
"10810",15745,1.37690613594942
"10811",15747,3.66311552947889
"10812",15748,1.06867571240055
"10813",15749,23.1382578205673
"10814",15750,31.4291722229476
"10815",15752,14.1994850186815
"10816",15754,2.58185920007795
"10817",15755,218.975017487083
"10818",15758,36.2096065518595
"10819",15761,0.345181938477162
"10820",15762,0
"10821",15763,0
"10822",15764,0
"10823",15765,0
"10824",15766,0
"10825",15768,0.67435338151938
"10826",15770,0
"10827",15772,0.467303570283785
"10828",15774,0
"10829",15778,0
"10830",15779,0
"10831",15780,0
"10832",15784,0
"10833",15787,0
"10834",15789,0
"10835",16394,0
"10836",16395,0
"10837",20931,1.24655253462187
"10838",20939,0.749281880326635
"10839",23249,10.7647395483112
"10840",24256,13.152445562644
"10841",27182,0
"10842",27190,0
"10843",27193,58.8681900958512
"10844",27195,0
"10845",27200,14.3405942709498
"10846",27203,20.5200796075552
"10847",27210,1.68336258740195
"10848",27213,1.27729067579974
"10849",27216,0.0166786129160517
"10850",27217,0
"10851",27219,0
"10852",27221,0
"10853",27224,6.45744866869168
"10854",27225,0
"10855",27228,0
"10856",27229,0
"10857",27231,0
"10858",27232,0
"10859",27233,0
"10860",27234,0
"10861",27236,0.0164642210865165
"10862",27237,0
"10863",27239,0
"10864",27240,0
"10865",27241,0
"10866",27242,0
"10867",27243,0
"10868",27244,0
"10869",27245,0
"10870",15724,3.05687274474762
"10871",27247,0
"10872",27248,8.91058356252357
"10873",27249,0
"10874",27250,0
"10875",27251,0
"10876",27255,0
"10877",25060,4.15399854492573
"10878",31506,0
"10879",25061,0
"10880",31507,0
"10881",25062,0
"10882",31589,1.4436607289003
"10883",25065,2.3890169522804
"10884",25066,3.15578696719567
"10885",25067,0
"10886",31509,0
"10887",31510,0.071281749644042
"10888",25068,0
"10889",31478,0.0165770808460579
"10890",31511,0
"10891",31512,0
"10892",15767,0
"10893",31513,0
"10894",31514,0
"10895",25070,0
"10896",31481,0.00496489839092855
"10897",25073,1.71797781642319
"10898",25074,0.866001757534711
"10899",25076,0
"10900",25077,0
"10901",15769,0
"10902",15771,0
"10903",25078,0
"10904",31515,0.400554321897617
"10905",25083,0
"10906",15781,0
"10907",31482,0
"10908",25086,1.00158406157055
"10909",25087,0
"10910",31516,0
"10911",25088,0
"10912",25089,0
"10913",15775,0
"10914",25090,0
"10915",31517,0
"10916",25093,0
"10917",15572,5.40337684079092
"10918",25094,0
"10919",27253,0.494364933622783
"10920",25095,0.438497629326241
"10921",25096,1.476311078327
"10922",15788,0.245060580445621
"10923",15786,10.0927629605297
"10924",15782,0
"10925",15785,0.176876610517042
"10926",15348,0
"10927",27227,1.55396490994058
"10928",15649,7.42234008662638
"10929",15716,2.25287537412571
"10930",15746,0.124820834761675
"10931",15753,0.147147121254734
"10932",15756,0.934161456557088
"10933",15757,0.786654921109381
"10934",15743,0.1421880114775
"10935",27207,0
"10936",27209,0
"10937",15579,5.62090620500773
"10938",15580,12.9554079718302
"10939",27191,0
"10940",15519,0.581776439495488
"10941",15773,0
"10942",15732,0
"10943",15395,0
"10944",15365,0
"10945",27180,0.497035192435167
"10946",27179,0
"10947",15418,0
"10948",15427,2.30417252207899
"10949",15445,0.0023174689267762
"10950",27218,0
"10951",15697,0
"10952",15725,0
"10953",15345,0
"10954",15346,0
"10955",27178,0
"10956",15364,0
"10957",15373,0
"10958",15380,0
"10959",27181,0
"10960",15399,1.65962092958623
"10961",15401,0.085091708863558
"10962",15409,4.67415243574647
"10963",15430,0
"10964",15431,0
"10965",15444,0
"10966",15511,6.22254477130162
"10967",27198,0.0509247314987333
"10968",27204,0.350373953580856
"10969",15729,0.0834123563588044
"10970",15566,0
"10971",15488,0.606455237696816
"10972",15436,0
"10973",15413,0.00613600637209938
"10974",15420,0.0738674227846197
"10975",15408,0
"10976",27238,0
"10977",15637,0
"10978",15404,0
"10979",32078,0
"10980",44507,0
"10981",32097,0
"10982",45628,0
"10983",45583,0
"10984",45582,0
"10985",45629,0
"10986",27056,0
"10987",27058,1.25076433057042
"10988",25147,0.0090423584765482
"10989",25151,0.0448234465035032
"10990",45610,0
"10991",45611,0
"10992",30038,0
"10993",31273,0
"10994",44621,0
"10995",44624,0.0165846878024579
"10996",28555,0.0399775512679235
"10997",44628,0
"10998",31247,0
"10999",6968,1.81653008703189
"11000",11,0
"11001",17,0
"11002",18,0
"11003",361,2.55799188797062
"11004",362,0.437755336093707
"11005",363,0.0195723539084235
"11006",364,0
"11007",365,0
"11008",366,0
"11009",367,0
"11010",368,0
"11011",369,0
"11012",370,0
"11013",371,0
"11014",372,0
"11015",373,0
"11016",374,0
"11017",375,0
"11018",376,0
"11019",377,0
"11020",378,0
"11021",379,0
"11022",380,0
"11023",381,0
"11024",382,0
"11025",383,0
"11026",384,0
"11027",386,0.0169090364493449
"11028",387,0
"11029",388,0
"11030",389,0
"11031",390,1.12019342979952
"11032",391,1.12212631268178
"11033",393,0.545654020517554
"11034",986,0
"11035",987,0
"11036",988,0
"11037",989,0
"11038",990,1.92342727241168
"11039",991,0.52150613376774
"11040",992,0
"11041",993,0
"11042",995,0
"11043",996,0
"11044",997,0
"11045",998,0
"11046",999,0
"11047",1000,0
"11048",1001,0
"11049",1002,0
"11050",1003,0
"11051",1004,0
"11052",1005,0
"11053",1006,0
"11054",1007,0
"11055",1008,0
"11056",1009,0
"11057",1010,0
"11058",1012,0
"11059",1013,0
"11060",1014,0
"11061",1015,0.0238042557376736
"11062",1016,0
"11063",1017,0
"11064",1018,0
"11065",1019,0
"11066",1020,0
"11067",1021,0
"11068",1022,0
"11069",1023,0.16691652883595
"11070",1024,0.160417060629004
"11071",1025,0
"11072",1026,0
"11073",1027,0
"11074",1028,0
"11075",1029,0
"11076",1030,0
"11077",1031,0
"11078",1032,0
"11079",1033,0
"11080",1034,0
"11081",1035,0
"11082",1036,0
"11083",1037,0
"11084",1038,0
"11085",1039,0
"11086",1040,0
"11087",1041,0
"11088",1042,0.212084245719755
"11089",1043,0
"11090",1044,0
"11091",1045,0
"11092",1046,0
"11093",1047,0
"11094",1048,0
"11095",1049,0
"11096",1050,0
"11097",1051,0
"11098",1052,0
"11099",1053,0
"11100",1054,0
"11101",1055,0
"11102",1056,0
"11103",1057,0
"11104",1058,0
"11105",1059,0
"11106",1060,0
"11107",1061,0
"11108",1062,0.585281314875667
"11109",1063,0
"11110",1064,0
"11111",1065,0
"11112",1066,0
"11113",1067,0
"11114",1068,0
"11115",1069,0
"11116",1070,0
"11117",1071,0
"11118",1072,0
"11119",1073,0
"11120",1074,0
"11121",1075,0
"11122",1076,0
"11123",1077,0
"11124",1078,0
"11125",1079,0
"11126",1081,0
"11127",1082,0
"11128",1083,3.09362516086407
"11129",1084,0
"11130",1085,0
"11131",1086,0
"11132",1087,0
"11133",1088,0
"11134",1089,0
"11135",1090,0
"11136",1091,0.159871532248861
"11137",1092,0
"11138",1093,0
"11139",1094,0
"11140",1095,0
"11141",1096,0
"11142",1097,0
"11143",1098,0.132698230445385
"11144",1099,0
"11145",1100,0
"11146",1101,0
"11147",1102,0
"11148",1103,0.161758388692429
"11149",1104,0
"11150",1105,0
"11151",1106,0
"11152",1107,0
"11153",1108,0
"11154",1109,0
"11155",1110,0
"11156",1111,0
"11157",1112,0
"11158",1113,0
"11159",1114,0
"11160",1115,0
"11161",1116,0
"11162",1117,0
"11163",1118,0
"11164",1119,0
"11165",1120,0
"11166",1121,0
"11167",1122,0
"11168",1123,0
"11169",1124,0.0326208776935217
"11170",1125,0.0144695392769537
"11171",1126,0
"11172",1127,0
"11173",1128,0
"11174",1129,0
"11175",1130,0.00419181504287303
"11176",1131,0
"11177",1132,0
"11178",1133,0
"11179",1134,0
"11180",1135,0
"11181",1136,0
"11182",1137,0
"11183",1139,0.138960649803801
"11184",1140,0
"11185",1141,0
"11186",1142,0
"11187",1143,0
"11188",1144,0
"11189",1145,0
"11190",1146,0
"11191",1147,0
"11192",1148,0
"11193",1150,0
"11194",1151,0
"11195",1152,0
"11196",1153,0
"11197",1154,0
"11198",1155,0
"11199",1156,0
"11200",1157,0
"11201",1158,0
"11202",1159,0
"11203",1161,0.373560663188255
"11204",1163,0
"11205",1164,0
"11206",1165,0
"11207",1166,0
"11208",1167,0
"11209",1168,0
"11210",1169,0
"11211",1170,0
"11212",1171,0
"11213",1172,0
"11214",1173,0
"11215",1174,0
"11216",1175,0
"11217",1177,3.54349768091437
"11218",1178,0
"11219",2714,0
"11220",2715,0
"11221",2716,0.514038832028413
"11222",2717,0
"11223",2748,0
"11224",2755,1.47408496325597
"11225",2756,0
"11226",2758,0
"11227",2760,0
"11228",2761,0
"11229",2764,0
"11230",2765,0
"11231",2768,0
"11232",2769,1.74397017097556
"11233",2772,0
"11234",2773,0
"11235",2775,0
"11236",2777,0
"11237",2779,6.60119508254697
"11238",2780,0
"11239",2785,0
"11240",2786,0.0937269254844517
"11241",2787,0.800530707561097
"11242",2788,0
"11243",2789,4.53482706745488
"11244",2791,2.04030005409639
"11245",2792,0
"11246",2793,0
"11247",2799,0
"11248",2800,0
"11249",2801,0
"11250",2802,0
"11251",2803,0
"11252",2806,0
"11253",2807,0
"11254",2811,0
"11255",2812,0
"11256",2814,0
"11257",2816,0
"11258",2819,0
"11259",2822,0
"11260",2823,0
"11261",2826,0
"11262",2829,0.172574986767349
"11263",2832,0
"11264",2834,0
"11265",2835,0
"11266",2844,0
"11267",2852,0
"11268",2853,0
"11269",2855,0
"11270",2856,0
"11271",2857,0
"11272",2859,0
"11273",2860,0
"11274",2861,0
"11275",2863,0
"11276",2864,0
"11277",2869,0
"11278",2879,0
"11279",2881,0
"11280",2884,0
"11281",2889,0
"11282",2892,0
"11283",2896,0
"11284",2944,0
"11285",2945,0
"11286",3093,0.847223064711921
"11287",9577,0
"11288",9584,3.6248004307044
"11289",19665,0
"11290",19666,0
"11291",19668,0
"11292",19670,0
"11293",19671,0.00469765184817147
"11294",19672,0
"11295",19673,0
"11296",19674,0
"11297",19676,0
"11298",19678,0
"11299",19679,0
"11300",19680,0.141882084506428
"11301",19681,0
"11302",19682,0
"11303",19683,0
"11304",19684,0.232630288680126
"11305",19685,0
"11306",19686,3.53761456210796
"11307",19687,2.64191501152218
"11308",19688,0
"11309",19689,0
"11310",19690,0
"11311",19691,0
"11312",19692,0
"11313",19693,0
"11314",19694,0
"11315",19695,0
"11316",19696,0
"11317",19697,0
"11318",19698,0
"11319",19699,0
"11320",19700,0
"11321",19701,0
"11322",19702,0
"11323",19703,0
"11324",19705,0
"11325",19706,0
"11326",19707,0
"11327",19708,0
"11328",19709,0
"11329",19710,0
"11330",19712,0
"11331",19713,0
"11332",19714,0
"11333",19715,0
"11334",19716,0
"11335",19718,0
"11336",19719,0
"11337",19720,0
"11338",24272,0
"11339",24276,0
"11340",24281,0
"11341",24282,0
"11342",24283,0
"11343",24284,0
"11344",24286,0
"11345",24287,0
"11346",24288,2.79465981767901
"11347",24289,0
"11348",26975,0
"11349",26976,0
"11350",26977,0
"11351",26978,0
"11352",26979,0
"11353",26980,0
"11354",26981,0
"11355",26982,0
"11356",26983,0
"11357",26984,0
"11358",26985,0
"11359",30092,0
"11360",30093,0
"11361",30094,0
"11362",30095,0
"11363",30096,0
"11364",30097,0
"11365",30098,0
"11366",30099,0
"11367",30949,0
"11368",8171,0
"11369",8176,0
"11370",8177,0
"11371",8173,0
"11372",8174,0
"11373",8175,0
"11374",8179,0
"11375",19675,0
"11376",19704,0
"11377",30,0
"11378",24493,0
"11379",34,0
"11380",24487,0
"11381",24488,0
"11382",31311,0
"11383",31305,0
"11384",26,0
"11385",31304,0
"11386",27,0
"11387",24494,0
"11388",31314,0
"11389",31309,0
"11390",31306,0
"11391",24490,0
"11392",301,0
"11393",24491,0
"11394",31310,0
"11395",31315,0
"11396",24492,0
"11397",24,0
"11398",31303,0
"11399",25,0
"11400",29,0
"11401",31312,0
"11402",21,0
"11403",31301,0
"11404",24489,0
"11405",31300,0
"11406",24495,0
"11407",31308,0
"11408",31307,0
"11409",24486,0
"11410",33,0
"11411",2245,0
"11412",2246,0
"11413",2247,0
"11414",2248,0.403765365064004
"11415",2249,0.132593812830861
"11416",2250,0
"11417",2251,0
"11418",2252,0
"11419",2253,0
"11420",2254,0
"11421",2255,0
"11422",2256,0
"11423",2284,0
"11424",2285,0
"11425",2286,0
"11426",2287,0
"11427",2288,0
"11428",2289,0
"11429",2290,0
"11430",2291,0
"11431",2292,0
"11432",2293,1.21463533054943
"11433",2295,0
"11434",2296,0
"11435",2297,0
"11436",2298,0
"11437",2299,0
"11438",2300,0
"11439",2301,0
"11440",2302,0
"11441",2303,0
"11442",2304,0.230499171945498
"11443",2305,0
"11444",2306,0
"11445",2307,0
"11446",2308,0
"11447",2318,0
"11448",2319,0
"11449",2326,0
"11450",2327,0
"11451",2328,0
"11452",2329,0
"11453",2330,0
"11454",2331,0
"11455",2332,0
"11456",2333,0
"11457",2334,0
"11458",2335,0
"11459",2336,0
"11460",2337,0
"11461",2338,0
"11462",2339,0
"11463",2340,0
"11464",2341,0
"11465",2342,0
"11466",2343,0
"11467",2345,0
"11468",2347,0
"11469",2348,0
"11470",2349,0.753652868302792
"11471",2350,0
"11472",2351,0
"11473",2352,2.84251337406402
"11474",2353,0
"11475",2397,0
"11476",2398,0
"11477",2399,0.180271534099112
"11478",2400,0
"11479",2401,0.636513905405514
"11480",2404,0
"11481",689,0.0345795595808989
"11482",696,0
"11483",22166,0.858795370978137
"11484",22168,0.735224137064361
"11485",29925,0
"11486",692,0
"11487",29146,0
"11488",22171,0
"11489",2738,0
"11490",2745,0
"11491",2746,0
"11492",2739,0
"11493",2747,0
"11494",2740,0
"11495",2741,0
"11496",2750,0
"11497",2753,0
"11498",2757,0
"11499",2762,0
"11500",2766,0
"11501",2882,0
"11502",2790,0
"11503",2794,0
"11504",2845,0
"11505",2805,0
"11506",2851,0
"11507",2827,0
"11508",2828,0
"11509",2833,0
"11510",2836,0
"11511",2876,0
"11512",2838,0
"11513",2809,0
"11514",2813,0
"11515",2810,0
"11516",2815,0
"11517",2817,0
"11518",2818,0
"11519",2847,0
"11520",2824,0
"11521",2846,0
"11522",2825,0
"11523",2849,0
"11524",9582,0
"11525",9583,0
"11526",24285,0
"11527",9585,0
"11528",45285,0
"11529",44,0
"11530",45,0
"11531",47,0
"11532",24480,0
